packet_id,timestamp,rx_id,activity,rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,amplitude_52,amplitude_53,amplitude_54,amplitude_55,amplitude_56,amplitude_57,amplitude_58,amplitude_59,amplitude_60,amplitude_61,amplitude_62,amplitude_63,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51,phase_52,phase_53,phase_54,phase_55,phase_56,phase_57,phase_58,phase_59,phase_60,phase_61,phase_62,phase_63
166,1760879479.0602388,COMBINED,Walking,66.0,0.0,4.374961,3.0008607,4.959243,3.4493098,6.246864,0.95362556,0.9360194,9.414843,0.6479959,5.306081,2.4697354,6.227673,1.4713744,1.460577,1.7196689,2.5920575,0.0,3.7835093,3.8089397,8.06165,5.7400746,6.198153,7.1929336,10.083448,8.611033,6.2222834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531892,10.571428,9.908088,9.584023,8.532914,8.441458,12.146651,8.660565,8.617886,6.299114,4.006449,2.061862,6.771383,6.023773,6.502188,7.747191,5.7349825,4.236401,6.393896,5.365096,5.942267,6.32951,2.033342,8.030281,8.138577,4.729069,0.0,3.0806851,-2.5610776,-2.502205,2.809207,-2.122403,-1.7423782,-1.770332,-2.0943127,-2.8128974,-1.5373454,-1.5725214,-2.3369179,-2.8049722,-1.4369746,-1.8505205,-0.792759,0.0,1.6027083,1.1135893,1.0453616,1.2799218,1.0309347,1.2124392,1.4415691,1.6564202,1.834494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1493707,1.5707964,1.4195569,2.0450153,2.61206,2.4923894,2.0812478,2.123687,2.1175044,2.800411,1.9467989,-2.9065175,2.3593097,2.1445043,1.9390491,2.301045,-2.988641,-2.847116,-2.7077057,2.5141523,-2.9394224,2.840734,-1.8015355,-2.967262,-3.034291,-2.2951314
167,1760879479.0699248,COMBINED,Walking,66.0,0.0,12.092456,11.03024,10.044175,9.723399,10.037817,12.008664,11.671509,9.379377,3.1285648,13.112212,5.4444423,6.8964105,5.2225065,3.5894437,6.4093757,2.7800539,3.2058663,2.9374244,3.9587348,5.5695977,6.3804717,6.7029505,9.638558,11.010349,7.1650867,7.743172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049324,8.161175,6.5301933,9.013011,11.15162,10.89427,10.358028,10.621877,8.544453,10.071591,7.8654866,8.529128,8.190846,9.626664,9.097418,8.726176,10.640896,12.506242,11.060832,10.7474,9.0243225,12.163877,11.628436,11.060409,13.119555,13.711085,0.0,-2.3808625,-3.0070448,-2.7302616,-2.7096794,-2.7904673,-2.7884386,-2.664435,-2.6905413,3.1084735,-2.2532732,3.0039947,-2.934813,2.9031003,-3.022468,-3.035526,2.90154,2.4375877,-3.0680573,2.8890538,1.9820106,1.8928496,1.8740214,1.5916791,1.675105,2.7299008,2.1948066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190292,2.3532143,2.4763243,2.1807625,2.451431,2.5253334,2.6870086,2.6683748,2.954664,3.0222893,2.9642344,2.8510141,2.9905803,2.5525174,2.8008294,2.936447,2.9673088,-2.944356,-3.0966697,-3.0017815,3.1088557,-3.0007277,-2.7307878,-2.7644567,-2.6312315,-2.6230845
168,1760879479.0830026,COMBINED,Walking,52.5,0.0,20.66568,20.022614,17.73779,15.684369,12.386754,10.69628,8.930295,10.379388,8.246211,5.6685586,2.7194123,2.3219895,3.3069313,3.4040468,3.8593545,2.8999388,2.6474755,1.8928059,2.461265,4.4108205,7.1929336,9.839475,11.219553,10.1471,9.858303,10.729077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.233258,9.907449,9.684217,12.071545,6.1282587,1.6402497,1.4826409,3.4388382,4.763776,6.6570277,7.861466,7.861466,7.581669,7.4793797,5.5486283,3.849368,2.5540318,4.7672243,7.0058284,9.324488,9.9339,11.7730665,14.553726,16.879082,18.385836,20.04337,0.0,2.3868413,2.423959,2.4307349,2.3643239,2.3310707,2.2747815,2.1650517,1.9328777,1.815775,1.600178,1.1071033,0.6163984,-0.23264998,-0.25895005,-0.48332906,-0.27623352,0.0446445,0.7608105,1.3177744,1.6420733,1.9291534,1.9701763,2.0824077,2.1442091,2.3123593,2.4729288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2272985,2.356997,2.5635247,2.5798419,2.7509856,2.8358796,-1.2349386,-0.8126804,-0.7560707,-0.7700804,-0.72788244,-0.72788244,-0.82540345,-0.8188963,-0.96840334,-1.2501851,-2.330162,2.9981837,2.7875953,2.5418572,2.5014212,2.4321103,2.4352226,2.4406636,2.3990545,2.4358575
169,1760879479.084858,COMBINED,Walking,67.5,0.0,3.5164971,6.402782,5.54564,3.010047,5.82355,4.0270987,5.938229,4.7696023,2.2392344,7.8541555,0.96921486,3.29373,4.4249306,4.328816,1.6458855,5.9599404,6.3226423,6.008172,6.1116786,4.019206,6.3220863,7.6605453,5.011717,6.198153,6.7893753,7.809697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.617693,9.617693,10.48035,10.973541,12.091637,14.565577,13.15078,13.629953,10.372027,12.898466,11.756164,9.185288,7.9239273,6.5769196,7.3162255,5.679844,4.344151,3.4188201,3.2866688,4.3163133,4.7753587,3.9074993,7.4257855,3.7540457,3.7970433,5.2136116,0.0,-1.4329656,-1.6731362,-1.3984139,-1.0757778,-1.002023,-0.7037008,-0.57894564,-0.33037585,0.49408597,1.9718262,1.711766,1.2555125,1.9524676,1.6557229,1.0653957,1.8459319,1.9060543,1.8209606,1.6884022,2.1913512,1.8774042,2.0703564,1.8706957,2.110658,2.3503904,2.259324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6546934,2.6546934,2.6008005,2.7384086,2.7938042,2.826972,2.9782243,3.0202067,-2.9895911,-3.05203,-2.897914,-2.7463446,-2.6522589,-2.361952,-2.947585,-2.7367728,-2.47263,-2.8791835,-2.5933614,-2.8178532,3.0988393,-2.4665496,3.0218172,-1.787087,-1.9828922,-1.8966924
170,1760879479.087133,COMBINED,Walking,63.0,0.0,10.3802805,11.813355,13.135,11.309325,9.337629,9.568252,9.027546,9.954518,9.272231,10.587049,8.781922,8.349073,7.5204496,8.555866,9.707133,13.377795,12.903488,10.862476,10.55632,13.453625,10.6196785,11.652552,7.2197933,8.899504,8.193928,9.620706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.025781,8.97783,7.3361692,5.537779,3.6893268,3.9096937,5.410608,6.6071725,8.870255,9.601906,10.185673,11.182469,11.018249,11.676927,10.0652485,10.3109255,8.3569,6.607649,5.9551716,4.2278543,3.7068846,3.405963,6.4974494,6.0454216,6.9625382,7.9928956,0.0,0.9890226,1.1699438,1.2123712,1.1979681,1.2820946,1.482659,1.6489366,1.7958275,1.6775165,1.7089857,1.7460828,1.2537789,1.488033,1.0044607,0.6984881,0.65757227,0.6202495,0.5616612,0.6283097,0.8379812,0.12295874,0.42843434,0.52858835,0.72543496,0.5818282,0.6288466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6813443,-1.531157,-1.8287858,-1.9776721,-2.4298627,-2.900689,3.1233609,2.841136,2.6835003,2.8043482,2.7526166,2.810079,2.6559794,2.6231306,2.6890287,2.6579409,2.5289803,2.4961455,2.3376467,1.9297647,1.5777808,1.1654345,0.92255473,0.8338127,0.532078,0.7217258
171,1760879479.089459,COMBINED,Walking,62.5,0.0,9.349757,9.655579,12.03952,11.164331,9.637977,9.920902,11.798649,13.6182785,13.278698,14.629984,14.998722,14.1638775,12.712836,12.958689,12.418983,12.911825,13.237385,9.272173,8.131367,7.453849,7.4346423,7.1715302,7.9207597,8.319366,9.002199,7.961244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.116344,19.960743,17.660791,15.919822,14.38016,14.135868,13.955505,15.955651,15.93851,18.275036,19.015467,18.576023,18.647173,17.597483,17.657993,15.599799,13.184538,11.671922,10.296524,10.104207,8.43898,7.7185426,6.2681427,6.402764,6.5873246,6.2222567,0.0,0.49118105,0.5149556,0.45688292,0.42683968,0.27260208,0.1786543,0.21569692,0.20354672,0.16589552,0.34318858,0.19936638,0.15226595,0.13874775,0.08397907,0.06971863,0.013485133,-0.017775904,-0.005463605,-0.14192937,-0.25130305,-0.84348625,-0.95297676,-0.77384186,-0.7336533,-0.51315707,-0.16235977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968652,1.9808983,1.9803916,1.8598953,1.6724261,1.4452147,1.2565451,1.2262574,1.062405,1.0645107,1.0777643,1.0907152,1.0211797,1.052641,1.011287,1.0655768,1.0016048,1.0337868,1.061743,1.0862004,0.9781835,0.76109725,0.79562426,0.8486152,0.5898091,0.5451061
172,1760879479.091776,COMBINED,Walking,62.0,0.0,12.218499,11.460493,12.273001,10.988549,9.636207,8.608605,9.0281725,11.69785,11.718529,12.333414,13.222431,13.224648,12.15334,12.458262,12.290257,12.894431,12.028302,10.036404,5.971685,3.0071583,1.0087173,1.57348,2.4250052,2.90904,3.3672166,3.751267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.902937,24.556292,21.107748,18.556765,17.450829,15.689538,14.383437,14.844792,16.211311,16.29717,16.222872,16.15724,15.778031,14.852466,14.784394,11.350695,10.923065,10.963846,11.075863,9.964853,10.551888,11.041694,10.941131,10.568207,10.502975,10.158561,0.0,2.084101,2.1174994,1.9915332,1.8968551,1.735593,1.4764801,0.96053344,0.91087145,1.0027759,1.0925632,1.0480075,1.0664095,1.1349869,1.2008728,1.2743608,1.3359859,1.4183017,1.4959571,1.5095639,1.4236107,-0.07544049,-0.8024041,-1.0660454,-0.27690274,0.5133342,1.3478773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2816453,2.3718803,2.3689637,2.3040183,2.2643874,2.1058578,1.9910228,1.8504951,1.7819653,1.7242085,1.7255709,1.728337,1.7208438,1.7760028,1.6442817,1.749663,1.8399866,1.8189324,1.9041576,1.9639823,2.0145237,2.082512,2.0777688,2.2349522,2.2381024,2.2129164
173,1760879479.0935607,COMBINED,Walking,65.0,0.0,9.229127,9.729791,10.96927,8.625438,8.796419,8.366743,10.185776,7.8404512,7.9729676,6.0432878,7.914374,7.1611342,8.532914,9.772684,9.483845,9.414196,7.3168907,8.053071,7.1209574,5.2765403,5.8156343,7.6955967,4.853689,4.6530957,2.5262408,4.8558245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.810464,11.436103,10.909678,9.341262,8.14583,9.830978,9.52769,7.366202,10.146727,11.004705,6.825432,10.779134,11.466486,10.290868,9.103657,8.918819,6.470104,5.8202767,7.994547,6.576561,7.288715,7.0382895,8.762362,8.810533,11.134549,11.46206,0.0,1.189636,1.4726936,1.1593525,0.91339797,0.7418483,0.81716055,0.58857876,0.83546776,0.60024244,-0.014126896,0.39393353,0.44436145,0.5295325,0.65047127,0.8148622,0.47145548,0.7946421,1.0662479,1.1014843,0.81535184,0.765447,1.484058,1.4235765,1.4198022,1.0744972,1.6983501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1207223,2.7245328,2.4861896,1.8459682,2.416914,2.5488153,2.520829,1.8874391,2.3585916,2.3468199,1.7273887,2.2418416,2.2367048,2.3649569,2.1724164,2.3941867,2.0077796,1.8284159,1.9004762,1.4155052,1.0561609,1.1316103,1.1208715,0.973066,0.79396313,1.199717
174,1760879479.09514,COMBINED,Walking,64.5,0.0,13.0896845,14.111349,11.296644,11.190626,11.036699,12.335537,10.570345,10.298742,9.590431,9.651557,10.986418,11.77527,11.046437,11.516055,12.243621,11.18034,12.1796465,11.558961,11.761174,10.37966,9.997675,8.418028,8.901178,9.019174,8.907121,9.04296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.792273,11.269821,9.009343,11.548144,9.210215,7.776379,1.8432026,9.086744,8.80099,9.675446,7.5712347,12.573117,9.511158,8.264967,11.175021,10.223763,7.917571,7.979732,9.986541,4.867333,6.8050146,8.4601555,9.506251,8.736593,10.305782,9.936466,0.0,0.5994352,0.45976543,0.6072667,0.6747982,0.3747095,0.28291854,0.5251031,0.49901292,0.6055216,0.12835108,0.52881014,0.20416057,0.29609153,0.45289555,0.47734538,0.4636476,0.67513585,0.75148994,0.74762326,0.82437235,0.5821373,0.8295206,0.7680553,0.9406373,0.9747818,0.7214359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3553554,1.5471321,1.2145442,1.4891268,1.6310694,1.6201272,1.4099777,1.820314,1.8000463,1.6295394,1.4025494,1.6642079,1.486949,1.3767936,1.7644659,1.6740091,1.3543501,1.0307583,1.630996,1.0387783,0.64656323,0.065105505,1.1347598,0.3977055,0.5257549,0.5834766
175,1760879479.16628,COMBINED,Walking,51.0,0.0,3.9501433,1.8029876,2.731597,4.5787115,4.5787115,6.0015893,5.1018,4.651463,2.7659957,3.3075554,5.772147,7.845804,11.961611,12.959569,12.645259,12.446055,12.738778,13.40479,13.205922,12.759604,12.374058,12.020958,11.067971,10.798934,10.186731,10.062505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7310557,4.2418313,3.788918,1.7196689,0.7605024,2.5799937,4.7667785,9.073152,11.175697,10.608429,11.564268,12.398296,13.877696,15.015806,16.39912,16.028591,16.311155,15.824721,14.6136265,13.307963,12.042164,11.2603245,10.761359,11.548689,12.009191,8.777233,0.0,-0.048243124,-0.97398525,-1.9067429,-2.2347639,-2.2347639,-2.4383922,-2.3735042,-2.2219462,-1.8072816,-0.7739493,-0.38097942,-0.16546597,-0.15642492,-0.14784937,-0.04505444,-0.028945794,0.059800472,0.1394032,0.1471995,0.1959798,0.24650656,0.29499358,0.32175055,0.37436995,0.40353042,0.48078123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2111216,-2.212313,-2.0354862,-1.8505205,-0.99355346,0.62786674,0.80734307,0.9396328,0.84871227,0.93550533,1.0181121,1.091281,1.1190146,1.1281998,1.0980959,1.0872319,1.0581766,1.0713984,0.9915011,0.92586464,0.84495157,0.7386443,0.630149,0.47713274,0.46009654,0.36926737
176,1760879479.1769211,COMBINED,Walking,52.5,0.0,13.157697,15.034321,15.622414,15.969098,16.368275,16.072674,15.38083,14.711517,13.320835,12.3552065,11.835377,11.23135,11.475181,13.502453,12.573281,11.267222,10.003933,8.833261,8.489993,7.657205,7.905674,7.3235745,7.0751934,7.461043,7.5674963,7.789087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4360075,14.991483,14.240449,14.40359,13.126364,11.681086,10.376957,10.0716505,11.9908,11.280958,8.028294,6.012164,2.8984,2.518792,3.0129793,4.905072,5.281863,4.905072,5.413466,3.9678812,2.6593044,1.8466313,4.631443,8.791737,11.488247,12.550127,0.0,-2.4638844,-2.431686,-2.416102,-2.3623536,-2.381117,-2.3981564,-2.402014,-2.4549637,-2.5365448,-2.594398,-2.7915478,-2.9317043,-3.0082738,-3.0761814,3.1000373,3.097423,2.9851003,2.8940325,2.8794727,2.7192512,2.718966,2.6412427,2.707302,2.8424976,3.1357121,-2.9839828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9884658,3.124375,-3.0068388,-2.9225562,-2.791023,-2.5821702,-2.4981892,-2.2965899,-2.2045705,-2.1720634,-2.1375535,-2.062686,-1.6624845,-0.5738538,-0.13231051,0.19084801,0.32719296,0.19084801,0.32101253,-0.008127835,-0.45182052,-1.5309174,-2.223707,-2.430571,-2.514506,-2.5335462
177,1760879479.28396,COMBINED,Walking,67.0,0.0,12.3401375,12.140486,10.184865,10.354583,10.333929,11.675916,12.132682,13.456103,11.796919,12.302607,12.302607,12.045482,10.759542,11.081745,9.635112,12.999939,12.735296,11.9908,9.494604,9.161791,8.680657,9.936466,9.441483,9.683019,9.722164,9.583917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.431126,13.102771,14.404072,15.458048,15.523924,15.94662,14.605939,13.438868,11.7926235,10.991467,8.747603,9.273468,8.467758,4.506634,6.03485,5.2017736,7.5707545,8.932827,11.92158,12.101859,12.80289,12.180997,11.663219,9.340705,7.7738147,7.0532045,0.0,0.9982117,1.1347388,1.2613726,1.3122668,1.5706232,1.7529718,1.9080335,1.8319046,1.7781494,1.7930504,1.7930504,1.6440042,1.4375044,1.3220485,1.2126902,1.0511458,1.0401108,0.93702227,0.7913875,0.73798525,0.5790633,0.5834766,0.5752282,0.43964833,0.5801045,0.7147262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3348871,1.4483085,1.5965927,1.7005424,1.7159785,1.7628891,1.8508341,1.8970233,1.9041451,1.8324894,1.8483396,1.678841,1.7302089,1.2665225,0.95207006,-0.14054683,-0.24855542,-0.42784545,-0.5962737,-0.5743458,-0.6051077,-0.55513626,-0.5444558,-0.4291321,-0.19735657,0.12290471
178,1760879479.3453722,COMBINED,Walking,60.5,0.0,9.863064,9.432586,9.537461,6.470104,7.51143,10.541018,11.902193,14.214252,13.308446,14.85191,11.181213,9.757717,8.416593,7.3830724,7.1728516,8.880289,10.535939,11.640589,12.632549,13.951972,14.823647,15.854411,16.213026,15.820888,14.885495,14.799601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245117,9.741612,11.635032,12.088078,13.969061,12.178562,13.245697,12.3739195,13.348216,13.685742,14.208474,12.302433,11.6544075,12.215249,12.926407,12.705248,9.85609,5.2647443,4.7046013,5.834469,7.6095285,7.6095285,8.934387,8.85683,7.5517244,7.6385064,0.0,-2.7228143,-2.5741062,-2.3488886,-2.0077796,-1.5995891,-1.2138152,-1.219167,-1.1519363,-1.1212608,-1.013442,-1.186764,-1.2341936,-1.4109792,-1.7621179,-2.0354683,-2.705615,-2.7936573,-2.855665,-2.819405,-2.7782059,-2.720574,-2.619603,-2.5175953,-2.3933966,-2.3463392,-2.1608188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2076292,-2.185845,-2.0777664,-2.108504,-1.8141398,-1.9080212,-1.7546096,-1.8110837,-1.792575,-1.69971,-1.6433078,-1.7452927,-1.8609602,-2.0135682,-2.001051,-2.0514286,-2.1099563,-2.3662617,-2.981367,2.3843293,2.3115516,2.3115516,2.2296011,2.3105822,2.5377812,2.6974363
179,1760879479.4172258,COMBINED,Walking,63.5,0.0,7.4986916,6.1531205,6.0871477,8.064094,10.456732,14.429731,13.993265,16.121836,15.990204,14.812649,14.531519,14.360875,13.762057,11.703785,10.001582,8.552244,6.5637517,5.188456,6.997309,8.125822,8.840111,9.417989,10.735166,10.384556,10.254283,10.314279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.444797,10.288014,11.827736,12.892257,12.131001,11.994974,12.931369,11.079864,9.80515,8.013382,7.1413145,6.2041025,7.1280017,8.463843,10.171014,11.552399,13.039255,14.647169,17.892801,19.053816,19.183218,19.552706,19.278751,18.126974,15.150581,13.542514,0.0,-1.9694347,-2.5881045,2.9721766,2.6184907,2.5142047,2.3789716,2.3551323,2.3123202,2.2345476,2.249762,2.1704683,2.2315776,2.3251479,2.3233974,2.3866777,2.6085036,2.9484751,-2.8874598,-2.2945516,-1.8948041,-1.5214223,-1.2916875,-1.0525403,-0.8678555,-0.6231015,-0.38094312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83055747,-0.63187826,-0.47359067,-0.33907428,-0.1551486,-0.09115167,0.0017696151,0.08222557,0.14954557,0.04105721,-0.019597499,-0.22366004,-0.36837503,-0.58690137,-0.78373593,-1.0160751,-1.0563099,-1.1567012,-1.242198,-1.3213184,-1.2948698,-1.3252726,-1.4005378,-1.4523666,-1.4296902,-1.5012157
180,1760879479.450777,COMBINED,Walking,53.0,0.0,11.059156,10.484271,9.483765,5.369953,3.2198114,2.8110456,3.5151117,4.8929844,5.599566,5.6406503,3.5390015,3.5390015,0.0,2.8254511,4.2245765,7.625522,8.46717,9.8192215,9.935619,9.668382,10.41829,10.59365,10.691683,10.989195,10.790102,10.343646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.971734,15.442976,15.876564,16.87213,17.199005,17.29494,16.169052,14.952778,14.3178215,12.940623,12.966733,13.432966,12.730671,10.743243,10.396418,8.982873,8.909407,9.410932,10.735625,11.96306,12.368974,12.753118,12.751005,11.86653,10.835525,10.227708,0.0,2.6989956,2.8067217,2.8329937,3.0555637,-2.8204384,-1.789255,-1.2354785,-1.0973356,-0.99655104,-0.8885194,-0.8738672,-0.69692916,0.0,2.3299215,2.4953043,2.4512975,2.48211,2.580534,2.6403875,2.8874228,2.9785836,3.1387196,-2.9436502,-2.8173025,-2.7354977,-2.592351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7878375,2.9014978,2.9845452,3.1155303,-3.0821102,-3.0373445,-2.9549716,-2.93959,-2.9304993,-2.9423323,-2.966695,-2.9667368,-3.0248373,3.1173983,3.0817075,2.711211,2.4559267,2.250283,2.0399754,1.9058045,1.8917311,1.880865,1.899493,2.0326257,2.1332982,2.3895507
181,1760879479.5442827,COMBINED,Walking,60.0,0.0,13.750649,13.399072,14.186672,11.674974,9.3032875,7.1715302,7.8269205,9.555348,8.288816,5.7690396,7.12773,5.0564656,7.7714515,8.645909,11.143559,10.195239,11.550416,12.4166355,10.938815,11.574899,11.244057,10.664344,10.4437895,10.271448,11.077515,10.850462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.649112,12.523107,12.895148,16.293732,16.126621,19.161406,21.081848,19.800272,18.375566,17.435648,18.135769,14.910469,13.837982,13.020016,12.451502,12.311305,12.911521,7.0085826,8.618498,4.648335,5.1999884,7.350138,7.6699047,5.697285,9.048676,7.3329496,0.0,1.4107304,1.4209723,1.4425758,1.4776181,2.1921015,2.1886158,2.2972605,2.20114,2.0327823,1.766408,2.2133672,1.2494459,1.2560018,1.2854396,0.9126499,1.1971551,0.95646554,0.9570854,0.91210186,0.9598218,1.0734435,1.1147294,1.1777517,1.1349816,1.3265886,1.5776991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8925469,1.8487675,1.8100394,1.9738293,1.8778254,1.8917933,1.8925469,1.9068812,2.0771382,2.1521025,2.0217295,2.1265953,1.9840833,2.0256515,1.9473797,1.9855136,1.9998002,1.6697316,1.8268436,0.77874696,0.43069103,-0.20178281,0.50186783,0.5673932,0.9379406,0.81420785
182,1760879479.5857794,COMBINED,Walking,60.0,0.0,12.962686,13.588846,12.904996,10.861023,8.798581,7.2814455,5.0406814,8.037159,4.7508326,8.519766,5.8857536,6.734623,5.5127296,4.284102,6.237575,8.736101,8.186276,9.417922,10.793857,14.658839,9.7056265,10.523623,7.1937227,7.554385,9.141909,6.730814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.513344,12.035374,9.074182,9.046702,8.758958,7.3235745,7.8717318,8.476001,7.3027577,7.1259317,5.2033906,7.140983,9.831004,9.94454,13.964239,8.876551,11.182917,13.217678,10.853401,11.424402,14.73118,13.798329,15.401415,14.866371,15.305245,13.423114,0.0,-2.5308692,-2.3351483,-2.3807,-2.434278,-2.5095708,-2.640708,3.1382213,2.0308704,2.648259,1.9756161,1.9477304,2.383363,2.0523627,2.6711953,2.920607,-3.0924861,-2.9594257,-2.7598615,-2.62777,-2.676113,-2.4629574,-2.4661465,-2.3170812,-1.5540175,-2.1303117,-1.4127882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0905318,-1.912386,-1.8693544,-1.3667364,-0.48422217,-1.0704464,-0.5701799,-0.16355214,-0.062155355,-0.64616907,-1.4249085,-1.0134616,-1.5227526,-1.481467,-1.6512605,-1.7173368,-1.7908438,-1.7176396,-1.9589441,-2.216875,-2.416992,-2.3348846,-2.3460834,-2.3081853,-2.4721675,-2.250642
183,1760879479.6187453,COMBINED,Walking,61.0,0.0,16.823114,15.187568,14.438956,11.921518,10.928969,11.346894,12.135369,9.25058,9.811146,10.415024,11.7298155,14.051508,14.352148,15.2331915,15.039623,15.649049,13.663895,12.9144335,12.319718,12.482101,12.090992,12.144677,8.913741,3.7824292,3.9884727,1.1391944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.677767,16.288996,13.87473,11.835612,9.514001,8.171299,6.769883,6.689542,6.3713403,7.0461297,8.3015375,7.841876,6.726721,6.1850157,4.59191,4.687753,4.4364524,8.219036,9.92949,10.924398,10.628061,11.439565,12.532762,15.3626995,16.331516,17.365107,0.0,-1.9833467,-2.1331327,-2.1408246,-2.2569764,-2.5549872,-2.8009927,-2.9242651,3.0968404,2.9319024,2.7537768,2.4302883,2.3761413,2.356687,2.339931,2.4135432,2.4674149,2.6575282,2.7599065,2.819529,3.1047847,-3.0733984,-2.99681,-2.9152935,-2.5399885,-2.525362,-1.8357556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9029667,3.0586503,3.064862,3.1012049,-3.094384,-3.1151683,3.000975,2.4552047,2.375885,2.2448633,2.0849166,2.1415627,1.9787105,2.15128,2.551184,3.0236244,-3.039763,-2.4848104,-2.4129126,-2.4141514,-2.4643202,-2.2565846,-2.1898253,-2.051365,-2.0914884,-1.9714768
