packet_id,timestamp,rx_id,activity,rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,amplitude_52,amplitude_53,amplitude_54,amplitude_55,amplitude_56,amplitude_57,amplitude_58,amplitude_59,amplitude_60,amplitude_61,amplitude_62,amplitude_63,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51,phase_52,phase_53,phase_54,phase_55,phase_56,phase_57,phase_58,phase_59,phase_60,phase_61,phase_62,phase_63
229,1760879479.741859,RX1,Walking,45,0.0,17.262676,16.492422,16.763054,15.811388,14.86607,13.601471,13.341663,11.18034,11.045361,10.049876,10.198039,11.704699,12.083046,14.317821,13.928389,14.86607,15.524176,15.524176,15.132746,14.035668,13.0,12.0,11.045361,10.049876,10.049876,10.049876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.60147,13.453625,13.60147,12.529964,11.18034,10.29563,10.0,10.630146,11.313708,12.7279215,14.142136,14.866069,15.620499,16.40122,15.811389,15.811389,15.264338,14.422205,13.038404,12.206555,11.313708,10.816654,11.18034,11.704699,12.369316,14.3178215,0.0,0.1746722,0.24497867,0.30288488,0.32175055,0.34302393,0.29849893,0.22679885,0.1798535,0.09065989,-0.09966865,-0.19739556,-0.348771,-0.4266275,-0.43240777,-0.36717382,-0.34302393,-0.26060238,-0.26060238,-0.13255154,-0.071307465,0.0,0.0,0.09065989,0.09966865,0.09966865,0.09966865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287963,0.8379812,0.94200003,1.0714496,1.1071488,1.0636978,0.9272952,0.8519663,0.7853982,0.7853982,0.7853982,0.8329813,0.87605804,0.9151007,0.9652517,0.9652517,1.0191413,0.98279375,1.0040671,0.9600704,0.7853982,0.5880026,0.4636476,0.348771,0.24497867,0.21109334
230,1760879479.765198,RX1,Walking,91,0.0,4.472136,11.401754,9.848858,7.071068,6.4031243,3.1622777,8.0,6.7082043,4.1231055,10.0,3.0,2.236068,6.0827622,2.0,2.236068,1.4142135,4.1231055,5.0,2.0,6.3245554,7.615773,6.0827622,6.0827622,4.1231055,10.440307,5.656854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.317821,16.492422,11.661903,11.18034,16.27882,10.198039,17.262676,12.999999,15.811388,14.142136,14.3178215,14.035668,15.0,13.928389,15.524176,14.0,13.0,11.401754,16.0,9.899495,10.0,12.041595,8.602325,10.440307,12.041595,10.29563,0.0,1.1071488,1.8370484,1.9890207,2.9996955,2.4668517,-0.32175055,1.5707964,1.1071488,2.896614,-2.2142975,1.5707964,-2.6779451,1.735945,0.0,-1.1071488,-2.3561945,2.896614,-2.2142975,3.1415925,-1.8925469,-2.7367008,-1.735945,-1.4056476,-1.815775,-1.8622531,-2.3561945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709185,-2.896614,-2.6011732,-2.961739,-2.9562447,2.9441972,2.9669204,-2.7468016,2.819842,-2.9996955,-2.9304993,3.070285,3.1415925,-2.7744188,2.8809903,3.1415925,3.1415925,2.8753407,3.1415925,2.3561945,2.2142975,2.4149504,2.5213432,2.8501358,2.2974386,2.634494
231,1760879479.781547,RX1,Walking,70,0.0,12.041595,13.038405,13.928389,13.892444,16.643316,18.601074,19.209373,20.0,17.804493,15.0,15.811389,13.038404,11.661903,8.602325,4.2426405,2.236068,6.4031243,9.848858,11.18034,12.529964,17.691807,17.492855,20.124613,17.720043,16.0,13.601471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1231055,4.1231055,5.3851647,7.28011,7.28011,8.5440035,8.246211,9.486833,9.219544,10.198039,11.045361,11.0,12.041595,12.1655245,12.369316,13.928389,14.317821,15.652476,18.027756,18.867962,19.209373,19.209373,17.691807,16.970562,15.0,13.60147,0.0,1.487655,1.4940244,1.2036225,1.0427219,0.99945885,0.93804747,0.8960554,0.9272952,0.90482706,0.9272952,0.9652517,1.0040671,1.0303768,0.95054686,0.7853982,-0.4636476,-0.8960554,-1.152572,-1.1071488,-1.0714496,-0.7454195,-0.5404195,-0.4636476,-0.28605142,0.0,0.29849893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.896614,-2.896614,-2.7610862,-2.863293,-2.863293,-2.782822,-2.896614,-2.819842,-2.9229238,-2.9441972,-3.050933,3.1415925,3.0584514,2.976444,2.896614,2.7744188,2.709185,2.6779451,2.55359,2.5829933,2.4668517,2.4668517,2.3961732,2.3561945,2.2142975,2.1995926
232,1760879479.804557,RX1,Walking,69,0.0,14.56022,13.601471,15.264338,13.453625,16.27882,18.601074,20.248457,21.633308,20.0,20.615528,18.384775,16.970562,14.866069,11.401754,8.485281,5.656854,2.0,4.2426405,8.485281,11.313708,12.206555,14.317821,16.492422,16.03122,15.297058,14.317821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828427,5.0,6.4031243,7.8102493,8.602325,8.062258,10.29563,9.848858,10.29563,10.29563,10.816654,10.816654,10.630146,10.630146,10.816654,12.083046,12.999999,14.86607,17.720043,19.646885,20.615528,20.396078,20.396078,19.416489,17.262676,16.124516,0.0,-1.849096,-1.8692952,-2.1224513,-2.3036115,-2.3996453,-2.508844,-2.567288,-2.55359,-2.4980915,-2.4592762,-2.3561945,-2.3561945,-2.4037776,-2.2318394,-2.3561945,-2.3561945,3.1415925,2.3561945,2.3561945,2.3561945,2.5308666,2.709185,2.896614,3.0791738,-2.9441972,-2.709185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7853982,-0.6435011,-0.67474097,-0.69473827,-0.6202495,-0.5191461,-0.5070985,-0.41822433,-0.5070985,-0.5070985,-0.5880026,-0.5880026,-0.71883,-0.8519663,-0.98279375,-1.1441689,-1.1760052,-1.2277724,-1.2847449,-1.3134726,-1.3258177,-1.3734008,-1.3734008,-1.3633001,-1.3961241,-1.4464413
233,1760879479.80741,RX1,Walking,70,0.0,10.29563,11.401754,10.440307,11.045361,14.035668,15.132746,17.46425,18.439089,18.439089,18.439089,17.117243,17.0,14.035668,11.045361,9.219544,6.0827622,2.0,3.1622777,5.3851647,9.848858,13.341663,13.038405,14.035668,14.86607,15.0,12.041595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6055512,4.2426405,6.4031243,7.8102493,8.485281,10.0,11.401754,12.206555,11.401754,11.401754,10.630146,9.899495,10.0,9.848858,9.486833,11.045361,12.041595,14.142136,17.46425,18.681541,19.924858,19.924858,21.189621,20.880613,18.973665,18.027756,0.0,2.634494,2.2318394,1.8622531,1.6614562,1.4994888,1.4382448,1.3397057,1.3521274,1.3521274,1.3521274,1.4536875,1.5707964,1.6421038,1.6614562,1.7894653,1.735945,1.5707964,-0.32175055,-0.38050637,-0.41822433,-0.22679885,-0.07677189,0.071307465,0.34302393,0.6435011,0.844154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158799,-2.3561945,-2.4668517,-2.2655346,-2.3561945,-2.2142975,-2.2318394,-2.1815224,-2.2318394,-2.2318394,-2.2896264,-2.3561945,-2.4980915,-2.7233684,-2.819842,-3.050933,3.0584514,2.9996955,2.910502,2.8706458,2.8357139,2.8357139,2.8049178,2.8501358,2.819842,2.8023
234,1760879479.809952,RX1,Walking,46,0.0,12.806249,12.806249,12.7279215,11.401754,12.206555,12.529964,12.999999,12.999999,13.928389,13.928389,13.928389,14.86607,13.928389,13.601471,12.649111,12.649111,12.649111,12.649111,12.649111,12.649111,12.649111,12.999999,12.529964,13.038404,12.806249,12.7279215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.661903,11.661903,12.083046,13.928389,14.56022,14.3178215,15.132746,14.035668,14.035668,14.0,13.0,12.041595,11.18034,11.401754,10.770329,11.18034,12.529964,13.038404,13.60147,14.422205,15.0,15.811389,14.422205,14.422205,0.0,0.8960554,0.8960554,0.7853982,0.66104317,0.61072594,0.49934673,0.39479113,0.39479113,0.36717382,0.36717382,0.36717382,0.34302393,0.36717382,0.29849893,0.32175055,0.32175055,0.32175055,0.32175055,0.32175055,0.32175055,0.32175055,0.39479113,0.49934673,0.5667292,0.67474097,0.7853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272952,0.9272952,1.0303768,1.0303768,1.1441689,1.2036225,1.2924967,1.359703,1.4382448,1.4994888,1.4994888,1.5707964,1.5707964,1.487655,1.3909428,1.3045443,1.19029,1.1071488,1.0714496,1.0040671,0.94200003,0.98279375,0.9272952,0.9652517,0.98279375,0.98279375
235,1760879479.958975,RX1,Walking,45,0.0,12.041595,13.038405,13.152946,14.142136,14.3178215,15.297058,15.297058,14.3178215,13.341663,12.369316,11.401754,10.770329,10.29563,10.816654,11.401754,11.313708,12.7279215,12.7279215,13.453625,14.21267,13.60147,13.892444,12.083046,11.704699,11.401754,10.198039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.661903,12.806249,13.453625,14.422205,14.764824,13.928389,12.649111,12.649111,10.440307,9.848858,10.29563,10.0,10.630146,11.313708,12.806249,14.21267,14.21267,15.0,15.620499,14.866069,14.21267,12.806249,12.806249,11.661903,9.848858,10.440307,0.0,-0.08314123,-0.07677189,-0.15264933,-0.14189705,-0.21109334,-0.19739556,-0.19739556,-0.21109334,-0.22679885,-0.24497867,-0.26625204,-0.38050637,-0.5070985,-0.5880026,-0.66104317,-0.7853982,-0.7853982,-0.7853982,-0.7328151,-0.6857295,-0.6287963,-0.52807444,-0.4266275,-0.348771,-0.26625204,-0.19739556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404195,0.67474097,0.8379812,0.98279375,1.076855,1.2036225,1.2490457,1.2490457,1.2793396,1.152572,1.0636978,0.9272952,0.8519663,0.7853982,0.67474097,0.6857295,0.6857295,0.6435011,0.69473827,0.7378151,0.6857295,0.67474097,0.67474097,0.5404195,0.41822433,0.2914568
236,1760879479.975223,RX1,Walking,46,0.0,12.041595,13.038405,13.152946,13.152946,13.341663,14.56022,14.56022,13.601471,13.601471,13.601471,12.999999,12.083046,12.529964,11.661903,12.206555,12.206555,13.038404,13.60147,13.038404,13.038404,13.416409,12.999999,12.649111,12.649111,12.1655245,11.045361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1655245,12.649111,12.999999,13.892444,13.60147,13.453625,14.142136,13.453625,12.806249,12.041595,11.313708,11.313708,10.630146,11.401754,11.661903,12.529964,13.416409,13.416409,14.317821,14.317821,14.317821,14.317821,12.999999,12.649111,12.649111,12.1655245,0.0,-0.08314123,-0.07677189,-0.15264933,-0.15264933,-0.22679885,-0.27829966,-0.27829966,-0.29849893,-0.29849893,-0.29849893,-0.39479113,-0.4266275,-0.49934673,-0.5404195,-0.61072594,-0.61072594,-0.5667292,-0.6287963,-0.5667292,-0.5667292,-0.4636476,-0.39479113,-0.32175055,-0.32175055,-0.16514868,-0.09065989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16514868,0.32175055,0.39479113,0.52807444,0.6287963,0.7328151,0.7853982,0.8379812,0.8960554,0.844154,0.7853982,0.7853982,0.71883,0.66104317,0.5404195,0.49934673,0.4636476,0.4636476,0.43240777,0.43240777,0.43240777,0.43240777,0.39479113,0.32175055,0.32175055,0.16514868
237,1760879480.000242,RX1,Walking,46,0.0,13.038405,14.035668,14.142136,14.142136,14.3178215,14.3178215,15.297058,14.56022,14.56022,13.601471,13.601471,12.649111,12.999999,12.529964,12.529964,13.038404,13.038404,13.038404,13.892444,13.892444,14.317821,13.928389,13.601471,13.341663,13.152946,12.041595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.341663,13.601471,14.317821,14.764824,15.0,15.620499,14.866069,14.866069,13.453625,13.453625,12.7279215,12.041595,12.041595,12.206555,13.038404,13.416409,14.317821,15.652476,15.652476,15.652476,15.231546,15.231546,15.231546,13.928389,13.601471,13.341663,0.0,3.0648208,3.070285,2.9996955,2.9996955,2.9304993,2.9304993,2.9441972,2.863293,2.863293,2.8430936,2.8430936,2.819842,2.7468016,2.642246,2.642246,2.5748634,2.5748634,2.5748634,2.6135182,2.6135182,2.709185,2.7744188,2.8430936,2.9147937,2.9889433,3.0584514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9147937,-2.8430936,-2.709185,-2.6476512,-2.4980915,-2.4468544,-2.4037776,-2.3086114,-2.3036115,-2.3036115,-2.3561945,-2.4149504,-2.4149504,-2.5308666,-2.5748634,-2.6779451,-2.709185,-2.6779451,-2.6779451,-2.6779451,-2.7367008,-2.7367008,-2.7367008,-2.7744188,-2.8430936,-2.9147937
238,1760879480.084148,RX1,Walking,69,0.0,21.540659,22.472204,21.540659,20.615528,18.384775,16.552946,12.529964,9.433981,5.0,1.4142135,3.0,6.0827622,8.246211,12.369316,13.601471,14.56022,15.297058,15.132746,14.035668,12.0,11.18034,7.28011,4.472136,2.0,2.236068,5.8309517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622777,9.486833,17.0,13.892444,3.6055512,8.602325,7.28011,9.433981,12.7279215,12.041595,12.806249,12.806249,13.453625,12.7279215,12.7279215,11.401754,9.433981,8.5440035,7.071068,6.0827622,6.4031243,7.615773,10.049876,13.038405,15.297058,17.720043,0.0,-1.9513026,-1.9347752,-1.9513026,-1.9693187,-1.9614034,-2.0074234,-2.070143,-2.1293957,-2.2142975,-2.3561945,1.5707964,1.4056476,1.3258177,1.3258177,1.2722974,1.2924967,1.3734008,1.4382448,1.4994888,1.5707964,1.7506498,1.849096,2.0344439,3.1415925,-1.1071488,-1.0303768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2490457,1.2490457,0.48995733,2.0988708,-0.98279375,0.95054686,1.2924967,0.5585993,0.7853982,0.844154,0.8960554,0.8960554,0.8379812,0.7853982,0.7853982,0.66104317,0.5585993,0.35877067,0.14189705,-0.16514868,-0.8960554,-1.1659045,-1.4711276,-1.6475682,-1.7681919,-1.8568478
239,1760879480.1960409,RX1,Walking,46,0.0,14.86607,15.811388,14.317821,14.764824,14.422205,15.0,15.620499,14.866069,14.142136,14.866069,14.866069,14.866069,14.142136,14.142136,13.453625,12.7279215,12.041595,12.041595,12.041595,12.041595,12.041595,12.041595,12.806249,12.206555,11.661903,10.770329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704699,11.401754,12.369316,13.152946,14.142136,15.033297,16.0,16.124516,16.27882,15.524176,14.56022,14.56022,13.601471,13.341663,12.1655245,12.041595,12.0,13.038405,15.132746,16.27882,17.46425,17.46425,18.439089,18.248287,17.262676,17.117243,0.0,-1.9138203,-1.8925469,-2.003204,-2.0647378,-2.158799,-2.2142975,-2.2655346,-2.3086114,-2.3561945,-2.3086114,-2.3086114,-2.3086114,-2.3561945,-2.3561945,-2.4087775,-2.3561945,-2.4149504,-2.4149504,-2.4149504,-2.4149504,-2.4149504,-2.2974386,-2.2455373,-2.1815224,-2.1112158,-1.9513026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9195673,-1.8370484,-1.815775,-1.7234457,-1.7126933,-1.6373645,-1.5707964,-1.4464413,-1.3854483,-1.3101939,-1.2924967,-1.2924967,-1.2722974,-1.3439975,-1.4056476,-1.487655,-1.5707964,-1.6475682,-1.7033478,-1.7561443,-1.801887,-1.801887,-1.7894653,-1.735945,-1.7454685,-1.6879051
240,1760879480.30838,RX1,Walking,72,0.0,21.954498,20.59126,22.472204,22.803509,22.803509,22.803509,20.808653,18.601074,13.892444,10.770329,7.28011,5.0990195,4.2426405,5.0,8.5440035,10.630146,10.630146,12.206555,14.317821,13.341663,13.0,11.401754,9.433981,7.8102493,7.071068,6.7082043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622777,2.828427,4.0,4.1231055,4.472136,2.828427,4.472136,5.0,7.2111025,8.602325,10.816654,12.206555,13.892444,14.317821,15.231546,15.231546,14.86607,14.3178215,15.132746,14.035668,12.041595,9.486833,8.602325,9.219544,11.045361,13.601471,0.0,2.616797,2.634494,2.5782764,2.4805496,2.4805496,2.4805496,2.5269296,2.508844,2.6135182,2.7610862,2.863293,-2.9441972,-2.3561945,-1.5707964,-1.2120256,-0.8519663,-0.71883,-0.61072594,-0.43240777,-0.22679885,0.0,0.26625204,0.5585993,0.87605804,1.4288993,2.0344439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2490457,0.7853982,1.5707964,1.815775,0.4636476,0.7853982,-0.4636476,-0.9272952,-0.98279375,-0.95054686,-0.98279375,-0.9600704,-1.0427219,-1.1383885,-1.1659045,-1.1659045,-1.2277724,-1.359703,-1.4382448,-1.6421038,-1.6539376,-1.8925469,-2.5213432,-2.9229238,3.050933,2.8430936
241,1760879480.4331641,RX1,Walking,72,0.0,25.0,17.804493,15.811389,11.661903,8.062258,4.472136,2.0,5.3851647,7.615773,7.2111025,10.816654,12.806249,13.038404,13.416409,11.661903,11.401754,9.486833,8.0,4.2426405,1.0,3.1622777,13.416409,8.5440035,15.811388,16.124516,14.56022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3851647,7.615773,9.848858,12.529964,15.620499,16.27882,19.209373,19.416489,20.124613,18.384775,17.464249,16.552946,13.416409,12.206555,9.899495,8.5440035,9.0,10.770329,13.892444,17.691807,19.79899,21.260292,24.207438,25.612497,26.627052,25.553865,0.0,2.2142975,2.2367656,2.176341,2.1112158,2.0899425,2.0344439,0.0,-0.38050637,-0.4048918,-0.5880026,-0.5880026,-0.67474097,-0.5667292,-0.4636476,-0.5404195,-0.26625204,-0.32175055,0.0,0.7853982,3.1415925,1.2490457,2.6779451,-1.929567,2.819842,-3.0172377,-2.863293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7610862,-2.7367008,-2.7233684,-2.642246,-2.4468544,-2.3127437,-2.2455373,-2.1730838,-2.0344439,-1.9614034,-1.9832067,-2.0074234,-2.0344439,-2.1815224,-2.3561945,-2.782822,3.1415925,2.7610862,2.6135182,2.3961732,2.3561945,2.2896264,2.2390857,2.2455373,2.1692152,2.1045046
242,1760879480.446926,RX1,Walking,46,0.0,15.524176,15.297058,14.86607,12.999999,13.416409,14.422205,15.0,14.866069,14.21267,14.142136,14.866069,14.866069,14.21267,13.453625,13.453625,13.453625,12.041595,11.313708,11.313708,11.313708,12.041595,11.401754,11.401754,11.661903,11.18034,11.704699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18034,11.18034,11.18034,13.038405,14.0,15.033297,15.132746,16.27882,15.524176,15.811388,15.231546,13.928389,13.928389,12.649111,12.369316,12.1655245,12.041595,13.0,15.033297,16.124516,17.262676,18.110771,18.248287,18.110771,17.117243,17.029385,0.0,2.8809903,2.9441972,2.7985687,2.7468016,2.6779451,2.55359,2.4980915,2.4037776,2.4558632,2.3561945,2.4037776,2.4037776,2.4558632,2.4087775,2.4087775,2.4087775,2.4149504,2.3561945,2.3561945,2.3561945,2.4149504,2.4805496,2.4805496,2.6011732,2.6779451,2.7928216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961739,2.961739,2.961739,3.0648208,3.1415925,-3.0750246,-3.009041,-2.9562447,-2.8809903,-2.819842,-2.7367008,-2.7744188,-2.7744188,-2.819842,-2.896614,-2.976444,-3.0584514,3.1415925,3.0750246,3.0172377,2.9669204,3.0309355,2.976444,3.0309355,3.024484,3.0828369
243,1760879480.508061,RX1,Walking,45,0.0,13.892444,13.60147,12.806249,12.041595,12.041595,12.206555,12.529964,12.529964,13.416409,13.928389,14.317821,14.317821,14.317821,14.317821,13.416409,13.416409,12.083046,12.083046,12.083046,10.770329,12.083046,11.18034,11.661903,11.661903,11.401754,11.313708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29563,10.29563,11.661903,13.416409,13.928389,15.524176,16.492422,17.117243,17.029385,16.0,16.03122,15.033297,14.035668,13.0,12.041595,12.1655245,12.369316,12.999999,13.416409,14.764824,15.264338,16.124516,16.124516,17.0,16.124516,16.124516,0.0,2.6135182,2.5127964,2.4668517,2.4149504,2.2974386,2.1815224,2.070143,2.070143,2.0344439,1.9379702,2.003204,2.003204,2.003204,2.003204,2.0344439,2.0344439,1.9974238,1.9974238,1.9974238,1.9513026,1.9974238,2.0344439,2.1112158,2.1112158,2.2318394,2.3561945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634494,2.634494,2.6011732,2.6779451,2.7744188,2.8809903,2.896614,3.024484,3.0828369,3.1415925,-3.0791738,-3.0750246,-3.070285,3.1415925,3.0584514,2.976444,2.896614,2.7468016,2.6779451,2.6476512,2.5899377,2.6224465,2.6224465,2.6516354,2.6224465,2.6224465
244,1760879480.53426,RX1,Walking,72,0.0,12.806249,14.422205,19.104973,18.384775,21.213203,19.104973,19.79899,16.970562,14.142136,10.630146,9.219544,6.4031243,4.2426405,2.236068,1.0,3.6055512,5.0,7.615773,8.5440035,10.198039,10.0,11.045361,10.198039,7.28011,7.2111025,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18034,14.21267,12.041595,11.661903,10.198039,6.0827622,5.8309517,5.0,5.3851647,7.0,9.219544,11.401754,13.341663,16.27882,15.524176,18.439089,19.416489,18.439089,21.84033,19.646885,18.027756,15.231546,11.704699,8.602325,5.3851647,8.062258,0.0,-0.67474097,-0.5880026,-0.74837804,-0.7853982,-0.7853982,-0.74837804,-0.7853982,-0.7853982,-0.7853982,-0.8519663,-0.7086263,-0.67474097,-0.7853982,-0.4636476,1.5707964,2.55359,2.4980915,2.7367008,2.782822,2.9441972,3.1415925,3.050933,-2.9441972,-2.863293,-2.55359,-2.4980915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0344439,2.2565258,2.4149504,2.6011732,2.9441972,2.976444,2.6011732,2.4980915,1.9513026,1.5707964,1.3521274,1.3045443,1.3439975,1.3854483,1.3101939,1.3521274,1.3633001,1.3521274,1.2924967,1.3134726,1.2315037,1.1659045,1.2220253,0.95054686,0.38050637,-0.124354996
245,1760879480.689881,RX1,Walking,70,0.0,18.027758,16.03122,17.262676,18.110771,15.652476,20.22375,12.1655245,11.18034,12.369316,12.083046,4.472136,3.0,7.615773,5.3851647,6.0827622,6.0,6.3245554,7.2111025,10.630146,8.944272,7.0,5.0990195,3.0,2.236068,5.656854,7.071068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083046,5.3851647,8.5440035,11.401754,11.0,9.848858,13.416409,13.038404,9.848858,14.764824,17.0,15.652476,17.492855,17.804493,20.248457,16.552946,16.40122,16.40122,20.615528,17.492855,17.691807,15.620499,14.866069,14.56022,14.0,11.0,0.0,1.6262949,1.5083776,1.3961241,1.4601392,1.1071488,1.4219064,1.735945,1.3909428,1.815775,1.9974238,2.0344439,3.1415925,-2.7367008,-2.7610862,-1.4056476,-1.5707964,-1.2490457,-0.98279375,-0.8519663,-0.4636476,0.0,0.19739556,1.5707964,1.1071488,2.3561945,2.9996955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714965,2.7610862,1.929567,-2.8753407,3.1415925,2.7233684,2.6779451,2.5748634,2.7233684,2.6476512,2.6516354,2.6779451,2.6011732,2.4756234,2.567288,2.7049656,2.485897,2.485897,2.7430701,2.6011732,2.3162158,2.4468544,2.3086114,1.849096,1.5707964,1.5707964
246,1760879480.731176,RX1,Walking,45,0.0,15.0,14.764824,13.416409,12.999999,13.601471,13.341663,13.152946,14.142136,14.035668,14.035668,15.033297,15.033297,15.033297,14.035668,14.035668,13.152946,13.038405,13.038405,13.038405,12.041595,12.041595,13.152946,12.369316,12.649111,12.999999,12.529964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18034,11.661903,11.661903,13.038404,13.60147,14.21267,15.556349,15.620499,16.40122,16.643316,16.124516,15.264338,13.892444,13.892444,13.60147,12.806249,12.7279215,13.453625,13.60147,15.0,15.811389,16.643316,16.643316,17.492855,18.027756,18.027756,0.0,2.2142975,2.0647378,2.0344439,1.9655875,1.8692952,1.7975951,1.7234457,1.7126933,1.6421038,1.6421038,1.6373645,1.6373645,1.6373645,1.6421038,1.6421038,1.7234457,1.6475682,1.6475682,1.6475682,1.6539376,1.6539376,1.7234457,1.815775,1.8925469,1.9655875,2.070143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0344439,2.1112158,2.1112158,2.1375256,2.1995926,2.2565258,2.3561945,2.4468544,2.485897,2.5702553,2.6224465,2.5899377,2.6135182,2.6135182,2.5127964,2.4668517,2.3561945,2.3036115,2.1995926,2.2142975,2.176341,2.1421337,2.1421337,2.1112158,2.158799,2.158799
