packet_id,timestamp,rx_id,activity,rssi,amplitude_0,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6,amplitude_7,amplitude_8,amplitude_9,amplitude_10,amplitude_11,amplitude_12,amplitude_13,amplitude_14,amplitude_15,amplitude_16,amplitude_17,amplitude_18,amplitude_19,amplitude_20,amplitude_21,amplitude_22,amplitude_23,amplitude_24,amplitude_25,amplitude_26,amplitude_27,amplitude_28,amplitude_29,amplitude_30,amplitude_31,amplitude_32,amplitude_33,amplitude_34,amplitude_35,amplitude_36,amplitude_37,amplitude_38,amplitude_39,amplitude_40,amplitude_41,amplitude_42,amplitude_43,amplitude_44,amplitude_45,amplitude_46,amplitude_47,amplitude_48,amplitude_49,amplitude_50,amplitude_51,amplitude_52,amplitude_53,amplitude_54,amplitude_55,amplitude_56,amplitude_57,amplitude_58,amplitude_59,amplitude_60,amplitude_61,amplitude_62,amplitude_63,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51,phase_52,phase_53,phase_54,phase_55,phase_56,phase_57,phase_58,phase_59,phase_60,phase_61,phase_62,phase_63
155,1760879479.043617,RX2,Walking,56,0.0,24.020824,24.0,21.0,19.0,14.0,11.0,7.071068,3.6055512,3.1622777,6.4031243,10.0,13.60147,15.264338,16.643316,17.804493,17.804493,17.029387,15.556349,13.453625,10.630146,7.8102493,5.0,4.0,3.1622777,6.4031243,9.219544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.661903,9.219544,5.656854,3.6055512,2.828427,6.3245554,9.219544,13.601471,16.155495,19.235384,21.095022,21.633308,22.203604,21.400934,19.209373,17.029387,13.60147,10.29563,6.3245554,5.3851647,6.3245554,10.049876,14.035668,17.117243,21.095024,23.086792,0.0,3.09995,3.1415925,3.1415925,3.1415925,3.1415925,3.1415925,2.9996955,2.55359,1.2490457,0.8960554,0.6435011,0.6287963,0.551655,0.57133746,0.66596925,0.66596925,0.7022569,0.7853982,0.8379812,0.8519663,0.87605804,0.6435011,0.0,-0.32175055,-0.8960554,-0.86217004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404195,0.7086263,0.7853982,0.5880026,-0.7853982,-1.2490457,-1.3521274,-1.2722974,-1.19029,-1.0838971,-1.022247,-0.98279375,-0.9453113,-0.9179497,-0.8960554,-0.8685394,-0.94200003,-1.0636978,-1.2490457,-1.9513026,-2.819842,-3.041924,3.070285,3.024484,3.0466409,3.0548544
156,1760879479.074165,RX2,Walking,75,0.0,24.04163,19.104973,19.209373,14.866069,12.041595,9.899495,4.472136,2.0,3.0,8.485281,11.661903,14.422205,17.0,18.027756,21.023798,18.867962,16.124516,15.652476,12.999999,9.055386,8.0,5.3851647,5.0,8.5440035,9.055386,9.055386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416409,14.422205,14.764824,17.0,17.492855,17.492855,17.888544,17.492855,16.643316,17.20465,13.60147,13.892444,12.041595,10.630146,8.602325,4.2426405,2.828427,2.236068,2.0,5.0990195,7.8102493,11.18034,13.453625,13.892444,16.27882,17.20465,0.0,-0.7853982,-0.8224183,-0.67474097,-0.8329813,-0.7266423,-0.7853982,-0.4636476,1.5707964,1.5707964,2.3561945,2.1112158,2.158799,2.0607536,2.158799,2.0131705,2.1293957,2.0899425,2.0344439,1.9655875,1.6814536,1.5707964,1.19029,0.6435011,0.35877067,0.11065722,0.11065722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0344439,2.158799,2.0647378,2.0607536,2.1112158,2.1112158,2.0344439,2.1112158,2.1421337,2.1910458,2.1995926,2.0988708,2.2974386,2.2896264,2.1910458,2.3561945,2.3561945,2.0344439,-1.5707964,-1.3734008,-0.87605804,-1.1071488,-0.8379812,-1.0427219,-0.7419473,-0.6202495
157,1760879479.174873,RX2,Walking,79,0.0,10.198039,9.0,9.055386,4.0,1.4142135,3.6055512,7.28011,9.848858,12.649111,17.029385,18.248287,21.095024,7.2111025,13.601471,13.892444,12.206555,7.8102493,8.062258,6.0827622,10.29563,14.422205,16.40122,18.027756,19.209373,19.416489,18.867962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.925825,27.784887,26.925823,24.351591,22.135942,19.313208,17.888544,12.206555,10.0,9.486833,8.0,9.219544,10.29563,10.630146,10.630146,12.041595,10.630146,10.630146,11.313708,9.433981,8.062258,8.5440035,8.062258,11.313708,9.433981,9.486833,0.0,-0.19739556,0.0,0.11065722,0.0,2.3561945,2.158799,2.863293,2.7233684,2.819842,3.0828369,2.976444,3.0466409,2.55359,2.8430936,2.6135182,2.5308666,2.2655346,2.0899425,1.4056476,1.0636978,0.98279375,0.9151007,0.98279375,0.8960554,0.96850896,1.012197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5467888,-0.52807444,-0.38050637,-0.33473682,-0.32175055,-0.37089127,-0.4636476,-0.61072594,-0.9272952,-1.2490457,-1.5707964,-1.7894653,-2.077895,-2.2896264,-2.2896264,-2.2974386,-2.4227626,-2.2896264,-2.3561945,-2.1293957,-1.6951513,-1.2120256,-1.0516502,-0.7853982,-0.5585993,-0.32175055
158,1760879479.264111,RX2,Walking,58,0.0,13.928389,13.928389,18.681541,18.384775,18.384775,20.248457,17.464249,15.652476,12.083046,8.944272,6.7082043,4.1231055,1.4142135,2.828427,5.656854,7.8102493,9.433981,10.29563,11.661903,11.661903,12.083046,10.770329,9.486833,9.219544,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.453625,13.60147,12.529964,10.770329,9.848858,7.28011,5.3851647,2.0,2.236068,5.0,8.062258,11.045361,13.038405,15.0,16.0,16.0,16.03122,16.03122,16.124516,15.132746,12.369316,9.219544,5.0,2.236068,10.049876,6.7082043,0.0,-1.9379702,-1.2036225,-1.8417432,-1.9614034,-1.9614034,-1.9237868,-1.9832067,-2.0344439,-1.9974238,-2.0344439,-2.0344439,-1.815775,-0.7853982,0.7853982,0.7853982,0.87605804,1.012197,1.0636978,1.0303768,1.0303768,1.1441689,1.19029,1.2490457,1.3521274,1.5707964,1.5707964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3036115,-2.1995926,-2.070143,-1.9513026,-1.9890207,-1.849096,-1.9513026,-1.5707964,2.0344439,1.5707964,1.6951513,1.6614562,1.6475682,1.5707964,1.5707964,1.5707964,1.5083776,1.5083776,1.4464413,1.4382448,1.3258177,1.3521274,1.5707964,2.0344439,-1.670465,-2.0344439
159,1760879479.308757,RX2,Walking,76,0.0,10.630146,8.602325,5.0,2.236068,8.944272,12.041595,12.1655245,18.248287,15.811388,15.524176,15.297058,12.1655245,9.055386,7.071068,5.0,4.1231055,6.7082043,11.18034,15.652476,16.155495,18.681541,19.416489,17.117243,16.03122,14.0,14.3178215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.671568,19.104973,13.453625,9.219544,7.071068,7.071068,10.816654,11.401754,14.21267,13.60147,15.620499,16.643316,15.620499,10.816654,9.848858,5.8309517,5.0,2.0,2.828427,8.485281,12.041595,16.40122,16.40122,17.029387,15.264338,16.643316,0.0,-2.2896264,-2.1910458,-2.4980915,2.0344439,2.0344439,1.6539376,1.735945,1.735945,1.8925469,1.8313987,1.7681919,1.735945,1.6814536,1.4288993,0.9272952,-0.24497867,-0.4636476,-0.4636476,-0.4636476,-0.38050637,-0.27094686,-0.20749623,-0.11710875,-0.06241881,0.0,-0.21109334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2937756,2.3932147,2.3036115,2.2794225,1.7126933,1.4288993,0.98279375,0.90975314,0.8850668,0.94200003,0.87605804,0.99945885,0.87605804,0.98279375,1.152572,1.0303768,1.5707964,3.1415925,-2.3561945,-2.3561945,-2.2974386,-2.226492,-2.226492,-2.2730532,-2.1224513,-2.1421337
160,1760879479.31148,RX2,Walking,59,0.0,7.615773,12.0,14.0,16.124516,17.0,17.029385,17.0,16.03122,12.0,10.049876,9.0,7.0,5.0990195,3.6055512,3.1622777,4.1231055,7.2111025,8.062258,8.944272,9.848858,11.704699,10.440307,10.049876,10.0,8.0,7.28011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.124516,17.029385,16.492422,15.811388,13.416409,12.083046,11.661903,8.062258,6.0,5.8309517,7.8102493,10.0,12.529964,16.124516,17.0,17.888544,18.867962,19.416489,21.095022,18.867962,16.643316,15.264338,13.416409,9.486833,7.0,6.7082043,0.0,0.4048918,0.0,0.0,0.124354996,0.0,0.058755822,0.0,0.06241881,0.0,0.09966865,0.0,0.0,-0.19739556,-0.5880026,-1.2490457,-1.815775,-2.158799,-2.0899425,-2.0344439,-1.9890207,-1.9195673,-1.8622531,-1.670465,-1.5707964,-1.5707964,-1.2924967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0172377,-3.0828369,-2.896614,-2.819842,-2.6779451,-2.714965,-2.6011732,-2.6224465,3.1415925,2.6011732,2.2655346,2.2142975,2.070143,2.0899425,2.0607536,2.0344439,2.1293957,2.1730838,2.1193457,2.1293957,2.1421337,2.1224513,2.0344439,1.8925469,1.5707964,1.1071488
161,1760879479.399748,RX2,Walking,73,0.0,27.802877,26.172506,25.455843,20.518286,16.970562,13.453625,7.8102493,3.1622777,1.0,5.656854,8.062258,10.29563,13.038404,15.652476,15.652476,16.155495,14.56022,12.649111,9.0,8.0,8.0,3.1622777,2.236068,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.764824,10.29563,7.2111025,6.3245554,7.28011,10.0,12.806249,15.556349,19.104973,20.518286,21.213203,19.79899,19.849434,19.104973,14.866069,12.041595,10.0,5.8309517,2.0,4.2426405,9.219544,13.453625,17.804493,20.615528,24.758837,0.0,-2.483704,-2.383215,-2.3561945,-2.3906636,-2.3561945,-2.4087775,-2.2655346,-2.819842,1.5707964,0.7853982,1.0516502,1.0636978,1.0040671,1.1071488,1.1071488,1.19029,1.2924967,1.2490457,1.5707964,1.5707964,1.5707964,1.8925469,2.0344439,-1.5707964,-1.5707964,-1.5707964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6516354,2.6476512,2.634494,2.55359,1.8925469,1.2924967,0.9272952,0.8960554,0.7853982,0.8224183,0.81986725,0.7853982,0.7853982,0.7140907,0.74837804,0.7378151,0.7266423,0.6435011,0.5404195,0.0,-2.3561945,-2.2794225,-2.4087775,-2.4756234,-2.4592762,-2.3847582
162,1760879479.484829,RX2,Walking,60,0.0,5.0,3.6055512,5.0,7.615773,10.816654,13.60147,15.0,16.40122,17.029387,17.029387,16.27882,14.866069,12.7279215,10.630146,8.602325,5.3851647,4.0,4.2426405,5.3851647,8.246211,10.198039,11.18034,12.369316,12.649111,12.999999,12.529964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.038404,16.27882,19.104973,20.248457,21.470911,21.540659,21.189621,19.646885,17.46425,14.3178215,10.440307,6.7082043,4.472136,6.3245554,9.219544,12.041595,15.0,18.027756,20.248457,21.095022,21.954498,21.954498,21.470911,19.235384,17.0,14.317821,0.0,1.5707964,0.98279375,0.0,-0.4048918,-0.5880026,-0.6287963,-0.6435011,-0.6556956,-0.7022569,-0.7022569,-0.7419473,-0.7378151,-0.7853982,-0.8519663,-0.95054686,-1.19029,-1.5707964,-2.3561945,-2.7610862,-2.896614,-2.9441972,-2.961739,-2.896614,-2.819842,-2.7468016,-2.642246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5748634,-2.3996453,-2.3191743,-2.145101,-2.0552742,-1.9513026,-1.9074712,-1.82812,-1.801887,-1.7818897,-1.8622531,-2.0344439,-2.6779451,2.819842,2.4329665,2.2974386,2.2142975,2.158799,2.145101,2.1193457,2.095592,2.095592,2.0552742,2.0576956,2.0607536,2.003204
163,1760879479.5260632,RX2,Walking,74,0.0,25.298222,23.086794,23.409397,20.615528,18.973665,18.384775,13.416409,8.5440035,5.3851647,1.0,5.3851647,8.944272,10.29563,12.529964,14.422205,15.264338,13.892444,14.422205,12.041595,9.899495,7.8102493,5.3851647,3.0,3.6055512,4.472136,4.1231055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.135942,21.023798,17.888544,16.124516,11.661903,9.433981,5.0,2.236068,3.6055512,8.485281,12.041595,14.21267,16.40122,18.35756,17.888544,17.464249,15.524176,13.601471,12.1655245,11.18034,6.0827622,1.4142135,2.236068,9.219544,12.649111,15.524176,0.0,1.2490457,1.2627436,1.2220253,1.1722739,1.2490457,1.1801893,1.1071488,1.2120256,1.19029,1.5707964,-2.7610862,-2.6779451,-2.634494,-2.642246,-2.55359,-2.5899377,-2.6135182,-2.55359,-2.4149504,-2.3561945,-2.4468544,-1.9513026,-1.5707964,-0.98279375,-0.4636476,0.24497867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8925469,2.0131705,2.0344439,2.0899425,2.1112158,2.1293957,2.2142975,-1.1071488,-0.98279375,-0.7853982,-0.7266423,-0.8850668,-0.9151007,-1.0584068,-1.1071488,-1.1583859,-1.3101939,-1.2722974,-1.4056476,-1.3909428,-1.4056476,-0.7853982,1.1071488,1.3521274,1.2490457,1.3101939
164,1760879479.632589,RX2,Walking,73,0.0,12.999999,14.035668,11.18034,8.246211,9.055386,8.0,5.0990195,2.0,4.1231055,7.28011,8.062258,7.8102493,13.60147,12.529964,16.40122,12.529964,13.038404,10.816654,11.661903,12.806249,9.848858,4.472136,3.1622777,3.6055512,5.8309517,7.28011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055386,7.071068,11.045361,14.142136,16.124516,16.03122,16.124516,19.0,18.110771,16.27882,17.0,12.1655245,12.041595,9.055386,4.1231055,4.0,1.4142135,3.1622777,3.6055512,2.828427,10.440307,9.848858,12.206555,14.142136,8.944272,12.649111,0.0,1.1760052,1.6421038,1.3909428,1.3258177,1.4601392,1.5707964,1.7681919,3.1415925,-2.896614,-2.863293,-1.6951513,-2.4468544,-2.1995926,-2.070143,-2.226492,-2.070143,-2.1375256,-2.158799,-2.1112158,-2.2455373,-2.7233684,-2.6779451,-2.819842,2.158799,2.1112158,1.849096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4601392,-1.4288993,-1.4801364,-1.7126933,-1.6951513,-1.5083776,-1.4464413,-1.5707964,-1.6814536,-1.7561443,-1.5707964,-1.735945,-1.6539376,-1.6814536,-1.815775,-1.5707964,-2.3561945,2.819842,0.98279375,0.7853982,1.2793396,1.152572,0.9600704,1.4288993,1.1071488,1.2490457
165,1760879479.724749,RX2,Walking,85,0.0,15.231546,14.142136,14.422205,15.620499,13.416409,18.384775,22.36068,20.880613,14.035668,9.899495,12.083046,10.770329,15.811388,16.492422,14.317821,11.704699,10.440307,8.246211,3.6055512,11.401754,7.8102493,8.602325,9.848858,10.198039,8.062258,5.8309517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.602325,2.828427,5.3851647,1.0,2.236068,7.2111025,7.8102493,6.4031243,7.071068,13.038405,4.0,5.0,14.0,12.7279215,13.892444,10.0,12.649111,20.615528,4.472136,9.055386,18.601074,12.0,17.691807,19.723083,18.384775,0.0,2.7367008,2.3561945,2.55359,2.2655346,2.6779451,2.7509856,2.961739,2.8501358,3.070285,2.3561945,2.714965,2.7610862,2.819842,2.896614,2.709185,-2.7928216,-2.8501358,2.896614,2.55359,-2.4805496,2.4468544,2.5213432,2.7233684,2.9441972,2.6224465,2.6011732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1415925,-2.1910458,2.3561945,-1.9513026,-1.5707964,1.1071488,0.5880026,2.4468544,2.2455373,1.4288993,1.6475682,3.1415925,2.4980915,3.1415925,2.3561945,2.0988708,2.4980915,-2.819842,2.4592762,2.0344439,1.4601392,2.203545,1.5707964,2.3961732,2.6098685,2.3561945
166,1760879479.74091,RX2,Walking,87,0.0,15.264338,14.422205,14.21267,17.492855,15.811389,17.464249,13.892444,15.652476,17.492855,10.198039,12.649111,9.055386,11.18034,11.045361,11.661903,11.18034,16.124516,12.1655245,9.0,7.071068,4.2426405,8.485281,7.071068,11.401754,5.8309517,4.472136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.198039,7.071068,9.0,7.2111025,9.219544,10.0,8.944272,11.313708,4.472136,3.6055512,7.615773,6.4031243,6.0827622,7.28011,7.0,16.03122,15.811388,11.045361,13.601471,6.7082043,10.0,21.213203,15.231546,23.345234,22.627417,19.416489,0.0,1.0191413,0.5880026,0.8850668,0.5404195,0.6055447,0.41241044,0.52807444,0.4636476,0.5404195,-0.19739556,0.32175055,-0.11065722,0.4636476,-0.09065989,-0.5404195,-0.4636476,-0.124354996,-0.16514868,0.0,-0.14189705,-0.7853982,-0.7853982,-0.7853982,-0.90975314,-0.5404195,-1.1071488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7681919,-2.3561945,3.1415925,-0.98279375,-0.7086263,0.0,1.1071488,2.3561945,2.0344439,2.55359,2.7367008,0.67474097,1.735945,1.2924967,1.5707964,1.5083776,1.2490457,1.6614562,1.2722974,1.1071488,0.6435011,0.7853982,0.4048918,0.7551044,0.7853982,0.96850896
167,1760879479.762027,RX2,Walking,86,0.0,14.866069,16.124516,18.027756,14.866069,20.124613,14.86607,15.231546,22.825424,13.892444,17.46425,15.231546,19.209373,13.453625,13.892444,14.422205,13.601471,12.806249,11.18034,9.899495,5.8309517,8.602325,7.28011,5.8309517,5.8309517,6.3245554,7.2111025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656854,2.0,7.2111025,7.0,11.704699,9.848858,11.401754,4.0,4.2426405,10.630146,7.2111025,12.041595,8.485281,7.28011,6.0827622,8.062258,15.264338,14.86607,17.0,10.816654,15.811389,13.453625,15.0,17.691807,17.804493,17.464249,0.0,-2.3086114,-2.0899425,-2.158799,-2.4037776,-2.0344439,-1.9138203,-1.9756881,-2.0736396,-2.0988708,-1.801887,-1.9756881,-2.2455373,-2.3036115,-2.0988708,-2.158799,-1.8692952,-2.2455373,-2.6779451,-2.3561945,-2.1112158,-2.5213432,-1.849096,-2.1112158,2.6011732,2.819842,-2.55359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7853982,1.5707964,0.5880026,3.1415925,-2.7928216,-2.7233684,2.2318394,-1.5707964,-2.3561945,-2.2896264,-0.98279375,-1.487655,-2.3561945,-1.849096,-1.735945,-2.6224465,-2.1224513,-1.9138203,-2.0607536,-2.158799,-2.176341,-2.4087775,-1.5707964,-2.3961732,-2.4756234,-1.9832067
168,1760879479.779316,RX2,Walking,86,0.0,23.853722,20.808653,21.260292,21.260292,21.213203,23.430748,23.345234,21.260292,13.892444,25.553865,14.866069,17.029387,14.422205,14.866069,17.20465,13.453625,12.806249,15.620499,14.866069,11.661903,10.29563,9.433981,4.1231055,2.236068,12.529964,7.615773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5440035,5.0,7.28011,6.4031243,5.8309517,7.071068,4.0,3.0,7.8102493,10.770329,7.8102493,8.062258,9.899495,6.3245554,9.433981,11.313708,13.038404,18.439089,15.620499,16.27882,14.142136,18.601074,19.104973,18.384775,21.931713,22.627417,0.0,-2.1471715,-2.5269296,-2.2896264,-2.2896264,-2.3561945,-2.4468544,-2.3259008,-2.2896264,-2.0988708,-2.1045046,-2.4037776,-2.4393358,-2.55359,-2.3086114,-2.5213432,-2.3036115,-2.4668517,-2.2655346,-2.4037776,-2.6011732,-2.634494,-2.5829933,-2.896614,-2.6779451,-2.642246,-2.7367008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2120256,-1.5707964,-1.2924967,0.67474097,2.1112158,2.3561945,3.1415925,3.1415925,-2.4468544,-2.7610862,-2.4468544,-2.6224465,-2.3561945,-2.819842,-2.5829933,-2.3561945,-2.5748634,-2.4329665,-2.4468544,-2.3996453,-2.3561945,-2.508844,-2.3191743,-2.3561945,-2.3239477,-2.3561945
169,1760879479.804131,RX2,Walking,58,0.0,23.430748,22.803509,20.0,17.029387,12.806249,10.0,5.3851647,1.4142135,4.1231055,7.615773,11.18034,13.416409,15.652476,17.0,17.888544,17.0,16.124516,13.892444,11.661903,9.433981,5.8309517,3.1622777,1.4142135,4.1231055,6.3245554,9.219544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.440307,7.28011,3.6055512,1.0,5.8309517,9.899495,14.866069,17.804493,20.808653,23.021729,24.698177,24.698177,23.853722,22.472204,19.416489,16.40122,12.041595,7.8102493,4.472136,3.1622777,6.3245554,11.18034,15.264338,18.867962,20.808653,23.021729,0.0,2.4468544,2.4805496,2.4980915,2.4393358,2.4668517,2.4980915,2.7610862,-2.3561945,-1.3258177,-1.1659045,-1.1071488,-1.1071488,-1.1071488,-1.080839,-1.1071488,-1.080839,-1.0516502,-1.0427219,-1.0303768,-1.012197,-1.0303768,-1.2490457,-2.3561945,2.896614,2.819842,2.9229238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8622531,1.849096,2.158799,-1.5707964,-1.0303768,-0.7853982,-0.7378151,-0.66596925,-0.61466295,-0.6000502,-0.55430746,-0.55430746,-0.5763752,-0.5633162,-0.60228735,-0.6556956,-0.7266423,-0.87605804,-1.1071488,-2.819842,2.819842,2.6779451,2.5899377,2.5829933,2.5269296,2.5415425
170,1760879479.8065338,RX2,Walking,87,0.0,17.804493,18.384775,17.0,15.0,18.027756,16.40122,18.439089,17.691807,14.422205,7.071068,13.601471,13.038404,11.401754,10.816654,13.892444,8.944272,8.5440035,7.615773,7.8102493,9.0,7.28011,6.7082043,8.944272,7.28011,8.062258,6.4031243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236068,2.236068,3.1622777,3.6055512,2.0,1.4142135,5.0,4.1231055,8.062258,5.0990195,7.071068,8.5440035,8.944272,11.18034,6.3245554,8.944272,10.29563,10.0,11.661903,12.083046,11.661903,15.652476,12.1655245,18.601074,18.027756,19.235384,0.0,-0.90482706,-1.1801893,-1.080839,-0.9272952,-0.98279375,-0.9151007,-0.86217004,-0.82537687,-0.98279375,-1.4288993,-1.2722974,-1.0040671,-1.3045443,-0.98279375,-1.0427219,-1.1071488,-1.2120256,-1.1659045,-0.87605804,-1.5707964,-1.2924967,-2.0344439,-1.1071488,-1.2924967,-1.4464413,-0.8960554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0344439,2.0344439,1.8925469,-2.55359,-1.5707964,-2.3561945,-2.2142975,-1.3258177,-1.0516502,-1.3734008,-1.7126933,-1.2120256,-1.1071488,-1.1071488,-1.2490457,-1.1071488,-1.0636978,-0.9272952,-1.0303768,-1.1441689,-1.0303768,-1.1071488,-1.4056476,-0.93804747,-0.98279375,-1.0838971
171,1760879479.809205,RX2,Walking,79,0.0,6.4031243,3.6055512,2.236068,2.236068,5.0,10.29563,12.041595,14.866069,14.21267,15.811389,14.866069,11.401754,13.60147,9.219544,6.3245554,2.0,3.0,6.4031243,5.8309517,0.0,13.416409,13.038405,7.071068,6.3245554,8.5440035,10.049876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.186773,20.0,18.248287,16.27882,13.928389,13.038404,14.142136,14.422205,15.811388,17.464249,17.088007,18.027756,16.492422,16.27882,14.86607,14.3178215,11.401754,9.848858,8.944272,7.8102493,7.615773,8.062258,7.28011,9.055386,10.816654,10.0,0.0,-0.67474097,-0.5880026,0.4636476,2.0344439,2.2142975,2.077895,2.2974386,2.3086114,2.2565258,2.176341,2.4037776,2.2318394,2.5127964,2.4329665,2.819842,1.5707964,0.0,-0.67474097,-0.5404195,0.0,-0.4636476,0.07677189,-0.7853982,-0.32175055,-0.35877067,-0.09966865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6951513,-1.5707964,-1.735945,-1.7561443,-1.9379702,-2.1375256,-2.3561945,-2.55359,-2.819842,-2.7291822,-2.782822,-2.8023,-2.896614,-2.9562447,-2.7985687,-2.9304993,-2.8753407,-2.7233684,-2.6779451,-2.2655346,-1.9756881,-1.6951513,-1.2924967,-1.4601392,-0.98279375,-0.9272952
172,1760879479.8118882,RX2,Walking,78,0.0,6.3245554,5.656854,3.0,4.0,6.3245554,8.0,12.369316,15.524176,14.56022,17.492855,17.088007,15.231546,12.529964,10.770329,8.944272,3.1622777,2.0,5.0,7.615773,8.246211,13.341663,13.341663,13.038405,13.152946,12.999999,9.848858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38471,27.45906,24.41311,21.954498,19.313208,18.248287,17.029385,19.235384,18.027756,20.615528,21.931713,21.023798,21.095022,19.723083,20.248457,17.0,14.422205,12.083046,10.440307,10.049876,7.28011,6.4031243,8.246211,9.486833,9.219544,9.486833,0.0,-2.819842,-2.3561945,-1.5707964,0.0,-0.32175055,0.0,0.24497867,0.26060238,0.27829966,0.5404195,0.35877067,0.4048918,0.49934673,0.38050637,0.4636476,0.32175055,-1.5707964,-2.4980915,-1.9756881,-1.815775,-1.7975951,-1.7975951,-1.4940244,-1.418147,-1.1760052,-1.152572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1057513,2.1486983,2.1815224,2.095592,1.9416876,1.735945,1.5120405,1.4141945,1.2315037,1.1722739,1.1479424,1.1284221,1.022247,1.0390723,0.9964915,1.080839,0.98279375,1.1441689,1.2793396,1.4711276,1.849096,2.4668517,2.896614,2.819842,-2.9229238,-2.819842
